Clay|430890
Hard|382418
Grass|52600
Carpet|49084
UNKNOWN|6393
38.1629021218|3
38.1574264203|3
38.0780287474|3
38.0041067762|3
37.9247091034|3
37.8945927447|3
37.8288843258|3
37.7905544148|3
37.7522245038|3
37.749486653|3
37.7084188912|3
37.6783025325|3
37.6509240246|3
37.6344969199|3
37.5770020534|3
37.4264202601|3
37.3908281999|3
37.3744010951|3
37.3579739904|3
37.2539356605|3
37.1252566735|3
37.0622861054|3
36.9911019849|3
36.9445585216|3
36.9363449692|3
36.9062286105|3
36.8815879535|3
36.8596851472|3
36.8213552361|3
36.6214921287|3
36.5831622177|3
36.5804243669|3
36.5448323066|3
36.5229295003|3
36.5174537988|3
36.4791238877|3
36.462696783|3
36.4599589322|3
36.4544832307|3
